"We recently visited Gyubee Japanese Grill, and it was an outstanding dining experience. From the moment we sat down, we were excited by the diverse selection of meats on the menu, all of which were incredibly fresh and flavorful.

The ambiance added to the overall experience, providing a cozy yet lively environment ideal for a fun meal. The service was also fantastic, with the staff being attentive and helpful when needed.

Highly recommend Gyubee to anyone who loves Japanese BBQ and is looking for a fun and tasty grill experience. We’ll definitely be coming back!",Gyubee Japanese Grill (Dundas),Google,Positive
"I have complex feelings for this place.
For an AYCE, its quality is above average. It has a nice variety of korean and Japanese side dishes. Their service is also great. Their price is acceptable given their quality and variety of foods.
Unfortunately, they only take debit or cash. They also don't take reservations for groups under 6 people. If they're busy, you'd have to sign up for their waiting list. If your table is ready, your whole group has to show up within 5 minutes, otherwise, they move it on to the next group.
I'd still go back once in a while on a chill day, but not on a busy Friday night with a group of 4 and wait for 1.5 hours.",Gyubee Japanese Grill (Dundas),Google,Negative
"This place is absolutely packed full, especially on the weekends. Be prepared to waitlist ahead of time, as wait time sky-rockets to approx. 1-1.5hrs especially past 5:30pm. Checking in is an absolute nightmare as there is not enough space on the front waiting area, so everyone is left standing packed like sardines; I wish they would consider expanding the lobby or rearranging their check in process. With that said, I always seem to come back every single time as their food and service are absolutely amazing. The servers are very courteous, friendly and do their absolute best to provide exemplary service; every time I’ve been, I was always very satisfied with the service provided. Their menu also consists of a wide range of different flavours, and a variety of protein, my favourites are the miso steak, sweet soy short rib and sausage. Overall, would highly recommend to try out! But maybe not during the dinner rush…",Gyubee Japanese Grill (Dundas),Google,Positive
"It’s a great place to enjoy Japanese BBQ. The selection of food is great. I personally enjoyed meat rather than see food. See food choice is limited but meat is just great. I’ve been to a couple other Japanese and Korean BBQ places in the neighborhood/downtown, but this place definitely stands out. With this comes huge wait time… hate it but it is what it is.

I recommend booking a table in advance by calling them or using Yelp. A wait time of like an hour is okay for this place.

The price for two adults and a kid was about $135. I seemed to remember that about a year ago it was about $90 for us. So inflation is here …",Gyubee Japanese Grill (Dundas),Google,Positive
"It was an unplanned late lunch on a chilly Saturday, so we hadn’t reserved a table. We joined the waitlist and waited about 50 minutes before being seated—this place is bustling! Once we sat down, the food arrived surprisingly fast, and our server, Ivy, was absolutely delightful and attentive. Despite the packed space, the overall experience was very positive. Kudos to the entire team for their hard work and dedication! They truly deserve generous tips for all they do.",Gyubee Japanese Grill (Dundas),Google,Positive
"I recently visited this restaurant and had a mixed experience. The welcoming was great—the manager greeted us with a warm smile, which made us feel immediately at ease. The restaurant itself is cozy, with a beautiful interior design that creates a pleasant atmosphere. We chose to sit on the top patio, which added to the overall experience.

However, there were some noticeable issues with the service and food. The waitress who served us seemed unhappy and didn't introduce herself, which affected the overall vibe. Unfortunately, all three dishes we ordered arrived cold. The kale salad with added chicken was oily, even though we specifically requested no oil, and the chicken itself was cold. The pizza had a partially burned crust, which left a noticeable burnt taste. As for the steak, it was cold when it arrived, and even after sending it back to be warmed up, it was returned to us still cold. The staff tried to explain, but it was clear they were not fully familiar with the proper process.

While the food had potential to be delicious, these issues significantly impacted our experience. For these reasons, I’m giving this restaurant 3 stars. I hope they can address these concerns to improve the overall dining experience.",Trattoria Nervosa,Google,Negative
"Okay wow I am seriously impressed with the entire experience here! we went to this restaurant for my mom’s birthday and it was better than we thought. The only comment I would make is that you can’t reserve in advance so you need to be prepared to wait at least 15 minutes.

The Nduja pizza was spicy and sweet- the perfect combo.
The polipo octopus was so tasty with the pesto and tomato sauce on the side
And the risotto is a must eat! The truffle is super filling and fantastic portion size.",Trattoria Nervosa,Google,Positive
Honestly the waitress really didn’t care. We were a group of 8 so automatic 20% gratuity which is why I’m assuming she didn’t care to introduce herself or smile. The pasta was mid but the risotto was really good. However we later saw her offer Parmesan and cracked pepper to other tables which we completely forgot to ask for. But it should’ve been offered? Probably won’t be going back,Trattoria Nervosa,Google,Negative
"Trattoria Nervosa is a charming Italian restaurant located in Toronto, known for its cozy atmosphere and delicious cuisine.

**Food:** The menu features classic Italian dishes, from pasta and risotto to wood-fired pizzas. The flavors are authentic, and the ingredients are fresh. Standout dishes include the truffle gnocchi and the margherita pizza. Don’t skip dessert—try the tiramisu!

**Atmosphere:** The ambiance is warm and inviting, with rustic decor that adds to the Italian trattoria vibe. It’s perfect for a romantic dinner or a casual meal with friends.

**Service:** The staff is friendly and attentive, creating a welcoming experience. They’re knowledgeable about the menu and happy to provide recommendations.

**Value:** Prices are reasonable for the quality of food and portion sizes. It’s a great spot for a special occasion or a nice night out.

**Overall Experience:** Trattoria Nervosa delivers a delightful dining experience with its delicious food and inviting atmosphere. It’s definitely worth a visit if you’re in the mood for Italian cuisine!",Trattoria Nervosa,Google,Positive
"It is a delightful experience in Trattoria. The food was delicious across the board. The salad was very refreshing and healthy, providing a great start to the meal. Both the pasta and risotto were well-seasoned, bursting with flavor. The pizza was a pleasant surprise, as it didn't feel heavy or fattening at all.

The atmosphere was charming, and the service was commendable, especially as they were doing their best in the rain with water in the covered patio. Despite the weather challenges, the staff remained attentive and friendly, making our dining experience enjoyable.",Trattoria Nervosa,Google,Positive
"As someone who has been coming to this restaurant for the past couple of decades, I can confidently say that it is one of the best places to enjoy authentic French cuisine. The food here is simply fantastic, and the sweetbreads are a particular favorite of mine - something that's not always easy to come by in other restaurants.

One thing that sets this restaurant apart is the consistency of its service. Over the years, I've come to recognize many of the staff, and it's always a pleasure to see the same friendly faces whenever I return. The fact that they are able to retain their staff speaks volumes about the quality of the restaurant and the work environment they provide.

Overall, I would highly recommend this restaurant to anyone looking for an authentic French dining experience. The food is top-notch, the service is impeccable, and the atmosphere is always welcoming and inviting. I look forward to many more years of dining at this wonderful establishment. And did I mention that their price is very reasonable given the quality of their food and service!",la paradis,Google,Positive
"Excellent French dining in a nice neighbourhood and with reasonable prices for a fine dining establishment. We were seated in the basement area, which was cozy, not too damp and not too dark. We had a three-course dinner and all of the dishes tasted excellent, and the portions were good. Some of the waitresses here do speak French, which lends authenticity to the restaurant. The service was excellent – our waitress, whose name I forgot, was a lovely person who gave recommendations, was attentive and cheerful, and could be talkative when needed but also knew when to leave us alone. A pleasant experience overall!",la paradis,Google,Positive
"I absolutely adore this place. The staff are so wonderful and enthusiastic. The atmosphere is chill and classy. The food is beautiful and the wine, even better. I always highly recommend this place to friends and family because it just ticks every box. The staff are always so professional and deserve high praise, handsome tips, and a good chat. Well done La Paradis for being the best French cuisine in town.",la paradis,Google,Positive
"Unassuming spot with absolutely delicious French cuisine at reasonable prices! The vibe, decoration, and waiters talking French definitely add more authenticity to this place — it is almost like you are not in Toronto the moment you stepped inside! Everything was delicious, homemade style and still delicious, and we devoured everything. Btw, I loved they served bread slice by slice so it is always warm! Was especially impressed by the snail, very interesting presentation and the snail was the most tender that I have ever had, and the garlic butter is sooo fragrant that you don’t want to waste them either. There were already quite a few customers at 6 on Sunday and I wouldn’t be surprised that this place has a lot of regulars. Would love to come back to sample other dishes",la paradis,Google,Positive
"I love French food but this place was like mid to me. I came here with my family. You can find free parking close by. Waiting area was kind of cramped especially with multiple groups waiting for a table. I ate the auvergnate, some charcuterie, and jarret d’agneau maghrebin. Service was good. The auvergnate was just a salad with arugula, walnuts, blue cheese, and apples. It was okay, nothing exciting. The jarret d’agneau maghrebin was braised lamb shank with vegetable tajine, dried fruit, and couscous. Lamb shank was very tender and easily fell off the bone. It was seasoned and well balanced. The couscous on the other hand was way too salty, I didn’t even finish my plate. Portion size was sufficient. We also had 3 scoops of sorbet. We had melon, kiwi, and lemon. Lemon was very sour so make sure you eat it with the melon to balance out the sourness. Overall it’s a 3 for me.",la paradis,Google,Negative
DANGEROUS FOR YOUR WAIST LINE (you have been warned). The meringue dessert was outstanding!!! The baked buns were also really good. I thought the Waffles were ok. Very warm atmosphere with great service. Cannot wait to go back for more meringue dessert.,Aux Merveilleux de Fred,Google,Positive
"Great bakery serving meringues and also great options of bread, coffee , shakes etc. love the smell inside the cafe.... It has a nice seating space as well... The meringues are to die for. So fresh and soft. I loved the cherry, hazelnut, chocolate ones... The chocolate brioche buns was also fine...not as fresh baked... A little pricey but worth it.",Aux Merveilleux de Fred,Google,Positive
"We stumbled into Aux Merveilleux after seeing the chocolate chip bread in the window display, and I'm so glad we did! We ended up coming back again the next day (and pondered how we might be able to bring meringues on the plane).

The chocolate meringue (not sure of the official name) was incredible. I've never had a dessert like it, and I don't fully understand what it's composed of, but it is perfection. Crunchy, creamy, light, and chocolatey.

I also loved the pain au chocolat, and ended up ordering it again the next day. There's a window in the back where you can watch bakers laminate dough and assembly croissants, so after watching that for a bit, I knew I had to try the croissants. The croissant was crisp, beautifully layered, and the chocolate was still a bit melty. Perfection!

We also tried some of the breads, which I didn't like as much. I thought the bread in both the chocolate chip bread and the chicken guacamole bread was a bit dry.
Cute cafe. I enjoyed the mocha and a croissant. Loved the dark chocolate pastry as well. Would go back for more. Wish they had more seating capacity or space to manage people coming in to order.
Lovely place, was fairly busy both times we went. I'd love to return!",Aux Merveilleux de Fred,Google,Positive
Cute cafe. I enjoyed the mocha and a croissant. Loved the dark chocolate pastry as well. Would go back for more. Wish they had more seating capacity or space to manage people coming in to order.,Aux Merveilleux de Fred,Google,Positive
"I've been walking past this place since they opened a few years ago and I finally decided to try some of their pastries. Unfortunately it was hugely underwhelming. The croissant seemed like it had been sitting for hours and the lamination/butter flavour was not the best. It reminded me of Costco croissants...
It's often very busy and there's no room for sitting. The cashier was very quick and not the most friendly. I also tried their chocolate chip brioche and bread pudding.

The bread pudding was not for me but I found the brioche to be nicely fluffy and fresh.",Aux Merveilleux de Fred,Google,Negative
"Amazing!
Amazing views from the 54th floor of the TD building with panoramic views over the Toronto waterfront. We picked a sunny day during sunset, but this was a bonus! The seasonal menu of local produce was concise but offered a delight for most - all, I would suggest! All our dishes were well prepared, presented and, most importantly tasted sublime. Staff were spot on, knowledgeable & welcoming. Highly recommended from these happy diners!",Canoe,Google,Positive
"This is a restaurant where the main selling point is the view and the decor. Located on the 54th floor, you get a stunning view of Toronto. You see the TD tower and the CN tower clearly. The view gets even better after dark. This makes it a great place for business functions and if you are looking to impress guests.

The service was also great. Staff was polite, attentive, and took the time to explain each dish.

The food is pretty good. I had better elsewhere, and it is extremely expensive. Not just the price itself, but they give you a much smaller portion than you might expect.

Overall it was a good experience if you know what to expect. Being a big eater, I had to get Chick-fil-A after to feel satiated.",Canoe,Google,Positive
"My husband planned a wonderful surprise for our 25th anniversary by taking us to Canoe. The dining experience there is truly exceptional, with a great atmosphere and fantastic vibes. The breathtaking view of the Toronto skyline from the 54th floor was absolutely stunning and remarkable. The customer service was top-notch, with knowledgeable, attentive staff who were genuinely passionate about the food.

The food itself was spectacular, not only in taste but also in beautiful presentation. The wine and bourbon options were equally wonderful, offering a wide range to choose from.

As an added bonus, they provide a complimentary parking voucher for the nearby parking garage in the TD tower.

The elegant ambiance and meticulous attention to detail at Canoe truly elevate every visit to make it a memorable experience. I highly recommend it for anyone looking to celebrate a special occasion or enjoy a sophisticated night out in Toronto.",Canoe,Google,Positive
"I’m here to share my experience dining in the Canoe restaurant. As my wife has a birthday, I have been booking a table a week ahead. Honestly, it was a long-time idea to visit the restaurant. But I just wanted to make an occasion more appropriate.
Alright, about the Atmosphere: the view and interior are 5/5, and the location and vibe are good.
Service: 5/5 Yes, the waiter was amiable and kind, always trying to do their job well.
Food: 4.5/5. Yeah, it’s just 4.5, and I will tell you why. The food looks excellent, and all elements and textures are high-level, but taste was missing in dishes with protein. Maybe I need to order squab or rabbit for better taste.
Dining time: 2 hours
Dishes: 3 starters, two mains, two desserts
Drinks: 2 cocktails
Bill: $390 before tips, and $450 after tips.

So yeah, if you consider it in this place, be ready to spend.",Canoe,Google,Positive
"The atmosphere and service was incredible. The view was also remarkable. I went to celebrate my anniversary today and our waiter was absolutely incredible. The two critiques I have of the place are mostly in regard to the food. It unfortunately didn’t meet the expectations that would’ve been warranted by an $80 dish. The flavors were often bland and were missing seasoning - especially the lamb dish. The other little pet peeve I had was that I wasn’t informed about the cost of the water - I understand the demographic of customers is high end and money is not an issue, but it would’ve been nice to know that the small bottle of sparkling water was the price of a beer!",Canoe,Google,Negative
